CloudSecurityComplianceFramework	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_cloudsecuritycomplianceframeworks.cloudsecuritycompliance.cnrm.cloud.google.com.yaml
CloudSecurityFramework	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_cloudsecurityframeworks.cloudsecuritycompliance.cnrm.cloud.google.com.yaml
CloudTalentSolutionCompany	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_cloudtalentsolutioncompanies.cloudtalentsolution.cnrm.cloud.google.com.yaml
ColabRuntime	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_colabruntimes.colab.cnrm.cloud.google.com.yaml
ColabRuntimeTemplate	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_colabruntimetemplates.colab.cnrm.cloud.google.com.yaml
ComposerEnvironment	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_composerenvironments.composer.cnrm.cloud.google.com.yaml
ComputeAddress	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_computeaddresses.compute.cnrm.cloud.google.com.yaml
ComputeAutoscaler	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_computeautoscalers.compute.cnrm.cloud.google.com.yaml
ComputeBackendBucket	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_computebackendbuckets.compute.cnrm.cloud.google.com.yaml
ComputeBackendBucketSignedURLKey	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_computebackendbucketsignedurlkeys.compute.cnrm.cloud.google.com.yaml
ComputeBackendService	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_computebackendservices.compute.cnrm.cloud.google.com.yaml
ComputeBackendServiceSignedURLKey	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_computebackendservicesignedurlkeys.compute.cnrm.cloud.google.com.yaml
ComputeDisk	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_computedisks.compute.cnrm.cloud.google.com.yaml
ComputeDiskResourcePolicyAttachment	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_computediskresourcepolicyattachments.compute.cnrm.cloud.google.com.yaml
ComputeExternalVPNGateway	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_computeexternalvpngateways.compute.cnrm.cloud.google.com.yaml
ComputeFirewall	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_computefirewalls.compute.cnrm.cloud.google.com.yaml
ComputeFirewallPolicy	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_computefirewallpolicies.compute.cnrm.cloud.google.com.yaml
ComputeFirewallPolicyAssociation	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_computefirewallpolicyassociations.compute.cnrm.cloud.google.com.yaml
ComputeFirewallPolicyRule	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_computefirewallpolicyrules.compute.cnrm.cloud.google.com.yaml
ComputeForwardingRule	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_computeforwardingrules.compute.cnrm.cloud.google.com.yaml
ComputeFutureReservation	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_computefuturereservations.compute.cnrm.cloud.google.com.yaml
ComputeGlobalNetworkEndpoint	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_computeglobalnetworkendpoints.compute.cnrm.cloud.google.com.yaml
ComputeGlobalNetworkEndpointGroup	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_computeglobalnetworkendpointgroups.compute.cnrm.cloud.google.com.yaml
ComputeHTTPHealthCheck	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_computehttphealthchecks.compute.cnrm.cloud.google.com.yaml
ComputeHTTPSHealthCheck	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_computehttpshealthchecks.compute.cnrm.cloud.google.com.yaml
ComputeHealthCheck	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_computehealthchecks.compute.cnrm.cloud.google.com.yaml
ComputeImage	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_computeimages.compute.cnrm.cloud.google.com.yaml
ComputeInstance	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_computeinstances.compute.cnrm.cloud.google.com.yaml
ComputeInstanceGroup	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_computeinstancegroups.compute.cnrm.cloud.google.com.yaml
ComputeInstanceGroupManager	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_computeinstancegroupmanagers.compute.cnrm.cloud.google.com.yaml
ComputeInstanceGroupNamedPort	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_computeinstancegroupnamedports.compute.cnrm.cloud.google.com.yaml
ComputeInstanceTemplate	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_computeinstancetemplates.compute.cnrm.cloud.google.com.yaml
ComputeInterconnect	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_computeinterconnects.compute.cnrm.cloud.google.com.yaml
ComputeInterconnectAttachment	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_computeinterconnectattachments.compute.cnrm.cloud.google.com.yaml
ComputeMachineImage	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_computemachineimages.compute.cnrm.cloud.google.com.yaml
ComputeManagedSSLCertificate	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_computemanagedsslcertificates.compute.cnrm.cloud.google.com.yaml
ComputeNetwork	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_computenetworks.compute.cnrm.cloud.google.com.yaml
ComputeNetworkAttachment	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_computenetworkattachments.compute.cnrm.cloud.google.com.yaml
ComputeNetworkEdgeSecurityService	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_computenetworkedgesecurityservices.compute.cnrm.cloud.google.com.yaml
ComputeNetworkEndpoint	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_computenetworkendpoints.compute.cnrm.cloud.google.com.yaml
ComputeNetworkEndpointGroup	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_computenetworkendpointgroups.compute.cnrm.cloud.google.com.yaml
ComputeNetworkFirewallPolicy	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_computenetworkfirewallpolicies.compute.cnrm.cloud.google.com.yaml
ComputeNetworkFirewallPolicyAssociation	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_computenetworkfirewallpolicyassociations.compute.cnrm.cloud.google.com.yaml
ComputeNetworkFirewallPolicyRule	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_computenetworkfirewallpolicyrules.compute.cnrm.cloud.google.com.yaml
